Feature1,Feature2,Feature3,Target
-0.7538973514155288,-0.4317397305087996,0.964145020907426,68.32869248972317
1.5193269798114872,0.8672597607830074,-1.4423871142144618,-102.35090501598383
-1.5570505123238196,-1.2702709272791672,-1.9211995990922341,-136.0626903714972
1.6024470578266623,1.3539577437176409,-1.809685176071885,-128.13976258667876
1.5173803858865567,0.39190723643825076,0.8313847560319961,58.95005658709465
-0.20179862895005585,-0.8932959746549323,0.52750413041975,37.40796984066147
1.6973995353940445,-2.1349744120216063,0.7996869356254712,56.772040071144154
-0.8031296976220872,-2.8603648413854312,0.11113013428764952,7.984353664166421
0.3009212022021303,-0.7640008533140726,-0.11381705568195263,-7.974133908950996
1.9156489831280177,-0.9402956018765984,-1.5438089729377893e-05,0.10877076099718806
0.22684982449463675,-0.20145106313201316,1.2863570299197842,91.31520917928816
-1.8278863694148724,1.8102747652657376,0.38787467880355336,27.38799590868824
0.4036580941894725,-1.2204007201855762,-0.8136470389419456,-57.807053658111485
-1.252216793636504,-1.4549443170788001,0.010215806430880322,0.5488849771468964
-0.3487254185407473,0.8720511583456921,-0.22740952229390762,-16.07054487260858
-1.3808117406449434,-0.01003165589184539,0.493148934471502,34.962501484964356
0.24002408001221867,-0.9327281494280777,0.21623538262895767,15.08591419343283
-0.13931472523915805,1.1129713087589321,-0.7567909640147289,-53.4803645503275
-1.4996472440013433,-0.21217695610844775,0.3197793531776671,22.626557556779936
0.406978509159696,0.943839445259427,-2.0024312098585417,-142.04350927562763
-0.5671412299604227,0.19026443345945757,0.16542945323250827,11.72696968683646
2.154592599468322,-0.5594258504458933,0.508968673565608,36.14984937021121
-1.450339884100748,-1.0516514461833069,-0.011594569317868128,-0.9349605783923196
0.189678666965023,-0.16540998458204373,-1.575770481233053,-111.65710045635603
1.910631570087011,0.5099025174284165,-1.326481195058827,-94.0134172771407
0.7114301793269396,-1.1921746112913794,0.4226927861533998,29.99523778273572
-0.43099612606583665,-1.4213568005353339,0.10545295342250063,7.557776498581816
-3.058015266456653,-0.05778080010317399,0.5053622393240986,35.81306768616604
-0.3899953439988534,-1.362110435555074,-0.6600977996717619,-46.811301532234616
-1.2854104176898669,0.5768262755301756,1.1971105896572924,84.96385256256193
0.22169180924023557,-1.2968262415591332,0.35424524136746977,25.038975472033556
0.5291140641258804,-1.503435016457271,-0.4302917389430766,-30.632417191626296
-0.9986334534572601,0.041949982055579184,-1.0515335937546686,-74.58247318115019
0.9554269534488031,1.4979154733891515,-0.7761720975475426,-55.17546693824109
-0.7055159290175448,1.6415224984522412,-1.4981012358362853,-106.10514027813308
-0.6494428488192112,-0.28457793795520636,-0.8627343383728756,-61.11946364765317
1.5379917138762522,-0.3520393484531831,-0.4337959019296337,-30.826999491306548
-1.5791135308183744,0.6589401780286147,-0.48956178193286143,-34.62944156398586
-0.18948758852769426,-0.022120506218287088,0.7175481681425943,50.90063711455619
1.155142821445423,-0.9994545140127555,-0.8062615535873775,-57.11707862807698
-0.5859400928902994,-0.940281357852599,0.550322088441034,39.000700988662835
0.993655167531753,-0.23710476049242954,-1.5498584017757997,-109.88333892212961
1.2857285533264526,-0.9032759669938201,-0.49342947739223414,-34.99288671102928
-1.0034808602066996,-0.22729406860019422,-1.3039135864322497,-92.55404566946288
0.2565996569247331,-0.6132664244922669,-0.0550216213605094,-3.939006610198743
-0.7263801752546395,-0.871676590196135,-0.6350467771175476,-45.182434446270655
-0.34501268995038054,-0.8433341729871877,1.1230955279206685,79.66843203429997
0.5123813135666015,-0.8638712349053559,-0.2756863881998809,-19.544410751577605
0.5718278924245277,1.8903447335459762,0.5964417348218086,42.269796820744496
1.0943329969400013,1.3802926036058727,-0.050701788431581796,-3.4649807151378553
0.2555159473611396,-0.2039995758853951,0.05261154142236529,3.7367365539291613
-0.556420258634713,0.15183790286415988,2.576050389593386,182.41052319490873
0.6306611541608569,-0.2725889582793183,0.47033983815903685,33.282141049386674
-0.8521036391009931,0.49958743644258546,0.006062617766832723,0.46513801481091815
-0.6636593339625422,1.3492229848078636,-1.2775854987502107,-90.5988289357649
-0.7608243983320754,0.5546942126133493,0.9542474081646137,67.90291189039903
-1.0830254530393622,1.9210046230703475,-1.1575359871947437,-82.08781744369156
-0.16560251000069354,0.9086714470334147,2.4568632833926443,174.2200644406725
0.39903786194939217,1.2214926585756645,2.1470094988674413,152.5012090055144
0.14894916913540945,0.33156422405672475,-1.8875397320313887,-133.72792560650586
0.9596426383337106,-0.21599276339216397,-0.901531686442256,-63.968792424656485
0.10931401800806123,1.6213763256865459,-1.2348246156013813,-87.75015075608108
-0.318760960365474,-0.4143083534590075,2.087688117124466,148.06173906500388
-1.2815908968896779,0.7380209999026862,0.7018913988345362,49.784771296932995
0.6385875136235472,0.84094892715307,0.1892731843103687,13.283611298137483
-0.41133534126467003,-1.5176574040520951,1.5683550759791922,111.20704111157642
0.12315200438193721,-0.07024087011108614,-0.012767748167134762,-0.9759697685248101
1.1643205118187925,-0.4533742081020768,-0.9370177452434321,-66.34899612759455
-1.3182600288479547,0.8041311642068719,1.2450695374890555,88.30741228605129
0.7786133485110328,-0.8547722149287426,1.210648577293524,85.70387175102356
0.7738954167243821,-0.2492513755133572,-0.32401371534791945,-23.007503204653368
1.6243444850444924,1.1822057287645755,1.5738926420621853,111.46229199543765
0.3715926766950398,0.4317457727812619,0.1330249154765961,9.375565142519632
1.6579042781526525,0.18757287416412077,0.9381779629251457,66.4682288994771
0.5691245563567511,-0.25278028933373886,0.1893302898426889,13.474178218255771
0.24686174345551115,-1.150947156896697,-0.978290973259569,-69.31298479049211
0.4106645675007269,-0.1292261772702139,0.9089354303035351,64.44253473573681
1.0513821040268427,0.971570159583026,1.0401548732748613,73.96317183853948
0.9605883801841224,1.9344575041780034,1.4221558437589727,100.96486450460135
-1.1652792403135952,-0.694616248110226,-0.7169746978556291,-50.795807383636955
0.34131749713868936,-0.17095596703731544,-0.9789113846590103,-69.43309070614508
0.4908492676682886,-1.2449955319839336,0.05037149904070267,3.5723449999897707
-0.7641731461698542,-0.39628587002342464,-0.4406131512031603,-31.401255381650778
2.749015241530926,-1.846274307256359,0.38978948059663565,27.511668447948256
1.4336531385770994,1.1786158175809096,-0.9914892148716257,-70.44613280251966
-1.0848923359928246,-2.0712005098668858,-0.8109031764698974,-57.50127915897342
0.4228003384904998,-2.034029808928753,0.5428738448682512,38.61420514884859
-0.23018898753587652,-0.12102378312762338,1.0220521882441322,72.52934772806118
-0.2691658133328248,0.5029098539319475,-0.9930600727062475,-70.48606971348123
0.6736957203069182,0.5669394827217544,1.075521936045297,76.21438921254115
-0.5024510810843179,-0.14238803688015547,-0.9595149342931696,-68.06277661164737
0.7918462463917473,1.1333051356249522,-0.4447418134382681,-31.6124318617352
2.1735902188673624,-0.4197013234521483,2.051908085150155,145.272380046698
0.003533705180813597,0.1756649174953558,0.6378250568395691,45.136416511176265
-0.20689507031755378,-0.047823637046432846,-0.998031101565192,-70.76142098916738
-0.549550440974607,-1.8047862656071494,-0.6680196055550955,-47.46955662546586
-0.30841328820373876,0.35804635159348996,2.2471689087470175,159.36622958916382
1.3707566748138724,-1.3566673291361604,-1.8390063728936359,-130.34300860348225
1.9858398045474595,0.16367324078701265,-0.4896978944773415,-34.697475420517925
0.5463076378713653,0.17042054831360834,-0.9103398973256981,-64.13690404744142
0.3072026934196086,0.4573968388876915,1.7930191493361392,127.25644164956081
-1.1470485309523186,1.1342219771827857,-0.2708385031306427,-19.171096888143552
-0.4442319705867708,0.18497974582710167,0.31786181763818266,22.533115325924488
-0.09891642046290039,-0.22001957104454148,-0.5049040025928193,-36.00317993900985
-0.21179519652650897,-1.6593012814241814,1.0641918776687347,75.42154911681266
2.0042906329756383,1.2588256857903302,-1.5128092657217496,-107.36869492037698
-0.05140863934312444,-0.17957184586085037,-0.7402647693270704,-52.45720764711524
-0.40298805521232134,0.4553166767615027,1.1135505701158992,78.82911068147341
0.9791494319126427,1.2613687248181384,-0.8665714008182962,-61.449317422466926
0.7383172738396918,1.2950376646006871,1.3476698723621663,95.71554409232075
-0.8077238107958925,-0.05994884509790926,-1.9541993784376013,-138.56880902970207
-0.26473325633243994,-0.008925249533024508,-1.5186798809526811,-107.82049377436202
-1.6496033353640938,-1.504726987503918,-0.0895342016678463,-6.193412997163437
1.7813555871091935,1.300430176903446,-1.3164311240887205,-93.18528554774936
0.4822224323024032,0.6117408460706601,1.2161927566386026,86.15629601807579
-2.549828767341583,0.5301178685123193,-1.1720486741877338,-83.03859815445355
-0.4256870615282195,1.2569992909932624,-0.6470422466293245,-45.964481903277175
0.09085116532624929,0.6239899039378899,0.6946461665159824,49.14390666143495
1.6970520372450042,0.5647885638995658,-1.0114791749095497,-71.73243584439199
0.6324672872829034,-1.7600108914176336,0.27849076930729494,19.69260190460458
-0.01625335955377946,0.16818140630792455,-0.24091733522214587,-17.029740213084935
1.2672291407454297,0.8727413794306669,1.5678004951749949,111.31373372856652
0.30832224245072465,-0.27496236152487474,-1.1392996653797427,-80.80104136726342
0.35427453661571023,-0.740409722868803,0.9300421596351209,65.95423558957556
2.1060307180605418,-0.5552185605496098,1.5087772203660368,106.90179126486888
-0.3965394847341457,0.14475342673710473,0.6537189290889096,46.334677096549726
1.3856754661312307,-1.2351989197248823,-0.26955332167012275,-19.057672063397128
-0.4742694474467087,2.061277254445501,0.030580607633258858,2.4160263227100183
-1.4684492940418172,-1.246241157671838,0.34256965252526017,24.28509881061072
-0.9877632478377129,-0.5205938606173376,-0.7168763712160041,-50.80529223811401
0.497006777318358,1.510225865307171,-1.1355200761310813,-80.37435681272679
0.08130981378451281,-1.4867504648402707,-1.4514230665349108,-103.15928539010353
-0.942666694535294,0.11844355998055052,-0.4556604969396878,-32.29850423094779
0.5557573570349201,1.039728088005498,-0.05408564056446996,-3.8156071002837826
-1.1689035045903813,1.8465381023335667,0.9733100481279309,68.90171767662481
-0.30989996376359663,-0.13686594063982246,0.2592199554796144,18.356233773838987
-1.1076773980158112,-0.1259702318871634,0.9564997026697072,67.71760723380535
0.2849680797832053,0.9842180481058345,-0.8956940845456046,-63.569334156103814
-0.6176022337218983,-0.9319362853637381,-0.36183655320844743,-25.662529601709824
-0.20061707605632909,-1.6037866583327987,-0.5612250101591751,-39.610420814861676
-1.0506818940164382,-0.2477787646038021,-0.01576744504830245,-1.2219611141777076
0.17244292038269293,-2.5036071062445937,1.1311532204325971,80.20246161132023
-0.6125079801635012,-1.0611008604628154,-0.3142049108357693,-22.395429835694234
0.2617328297850809,-0.31160844329829246,-0.04422367279935599,-3.2676068439175365
0.043714665625856755,0.16558240655876838,-0.6473374309244648,-45.91080245465976
-0.36788251456142523,-0.13631690657075368,-0.7084021429393464,-50.126563460753864
-0.6039330928388242,-2.337496680201878,1.5530001354996137,110.0665929231323
-0.1237041501628896,1.4352474723527673,-0.24988260002907103,-17.54160401480867
-0.5303195977597074,-1.2122031318239328,-0.5644571342475334,-40.00808747267975
1.3370082327471478,-0.28056306735304903,-1.265329137635365,-89.59259028970672
0.6362975874542686,0.08677137807690763,0.31449380030129703,22.36362066018415
-0.047414851045474785,-1.0059182526652495,0.30464145221131783,21.518352009532652
-0.21243334397298116,0.2368309575948943,-0.12857678994469735,-9.047771396298675
1.3208438865208314,-0.2355279412498325,0.032676138350702884,2.4587553453068396
-1.2545727723187166,-0.404055186904348,1.3111710629314204,93.12455015125458
0.33001126045759094,0.7972281049422417,1.0250292767372249,72.70796946299183
-0.018611526877487693,-0.4740772322580835,-0.8746037254071849,-62.11122236323231
-0.5518366297282483,0.02829278668921674,1.719353727117047,121.79146732347614
-0.7588359508710182,-1.8111757916087134,-1.4332978696446494,-101.76911991711427
0.6619396119642984,0.9480377095526089,1.1722368953664726,83.25485527980756
-0.5931300639614961,0.3694048155185842,-0.6509289927233153,-45.983662960218815
0.552154083312241,-0.20657050494559517,1.0277501907163444,72.70663284914603
-0.2901392926234654,-0.5035542079033727,-0.2112359380870099,-14.88075077282148
1.425885197995951,1.0254541649478284,0.4071960456034902,28.93001310385326
0.555682357400563,0.33463652315871545,0.25020817489149,17.594602707728093
0.16964809724096652,0.5121397390811175,1.2322513605788596,87.47458442179214
-0.7048327685783333,-1.3448640499428108,-0.8888538316105042,-62.79924853405293
-0.9018486712350127,-0.05310004598963489,-0.4289209193575576,-30.23823228464461
-0.919152731131956,0.9910542719347766,-0.5228693350900039,-37.00376313133634
0.8369586811464206,-1.1472124491118403,-0.06534305386653827,-4.70870151431259
1.3187514548492758,0.6479515571245154,-0.09117731761804194,-6.474178778653207
-0.5017048205931259,0.6558784635305006,-0.7415116641572029,-52.555189596297325
1.8405482668904558,0.2493220461072359,0.3462635978189804,24.26595918782489
0.5294987583790279,-0.2925653575965946,0.5826300519535886,41.35372092069172
-0.5646220318353659,-1.0051536005972426,0.09802747254282985,7.016548924497114
-1.2618603764751002,1.2876160687628324,-0.6971874679837672,-49.208351390447305
0.4465947582417941,0.11873409986379883,-0.3724249310233888,-26.400054973297696
-0.17397967587517885,-0.7866887993508814,0.4020393406133678,28.501769301160063
1.0743030923217234,1.8248377137643153,0.5965002815874795,42.24061935474687
0.8960656037675567,0.09022714386675235,-0.6421583194225838,-45.62606291756074
-0.7669082906913942,0.4915271663391657,-1.0396956986546704,-73.68676963648514
-0.7254083844162657,1.3708542499329572,1.1258168110288351,79.79844110473731
0.6354098951976271,-0.35653005087636225,-0.25397257188832156,-17.99396894489836
-0.6310973346294608,0.40367456421237696,-0.059345986846329524,-4.175089010597588
-1.0744249831058263,0.6239893603150319,1.6172730393444947,114.54451837874146
0.5836505807634701,0.33878174859211124,2.702712505968621,191.55223362812887
-0.0495292247136558,0.8873077520155068,-0.5520222001997066,-39.20331611254517
0.5932950088178249,-0.1712074667443626,0.9530050472598015,67.34122163709084
-2.2404409666050307,1.2744865246655168,-1.1069772905860904,-78.65881274076769
0.493077626416474,-1.0250970395988697,0.9088687915554726,64.45285439655707
0.5936581571570304,1.102680622168492,-1.0376431755025746,-73.47595674603878
0.7398610228290966,0.810771052513522,0.5803646371804833,41.1366015671731
1.2470011954420908,0.4667924218859967,-0.22822930592075788,-16.219346348466047
0.6304841177541388,-2.044720117835128,-0.46235848514494454,-32.69325965300836
2.1464664197644647,-1.0278422782374284,0.1395318336837402,10.017832225909693
0.3814046290771767,-0.21592645248678932,-0.15054573235485863,-10.794214123675609
0.9552351423474049,-0.006932611196753699,-0.42730924770424494,-30.296736757831354
1.0151450073610953,-0.9189070555129839,0.8561779322858234,60.606328488356326
-0.8616880563310468,0.8745422712420226,0.4635194615036054,32.86098685461255
0.10148521781432708,-0.39229995935909523,-0.8958995372223378,-63.63055060636416
-0.07760033330252113,0.4098811623756533,-1.3942849647906999,-98.89884861926343
0.5317605008443639,1.717416274329597,1.2745827576656747,90.3206436191705
2.240831777949111,-0.8223255269819081,-1.0095109254196,-71.68960949283566
2.788636284397753,1.5116793857927255,-0.4075873893040588,-28.855360706033103
-0.22062815278935807,-0.07896637504033216,-1.3477584585437443,-95.55964287388791
1.263203940126407,-0.18263487266857828,0.03486845230191761,2.518834124400825
1.8144718063327134,0.4390525240326443,1.0364660934397685,73.56557946851721
1.5559322146908665,-0.174520174468738,0.49150303403452233,34.94724665166562
-0.0475188086664521,1.157639710313152,-1.1253482671168031,-79.89425876012508
0.10080475509687915,0.4034294194480515,-0.8871579108744382,-62.93598308309242
0.4401153954497382,0.7782080010342234,-0.07634396096690663,-5.363360578105161
0.5827295795336092,0.04209586253239748,1.033076681697664,73.02555342534053
0.5919919721541697,-0.4696864320594971,-0.31064769623532784,-21.780057955515836
0.45868761923400675,-0.7794294655780742,0.44046374467172655,31.190045273938548
-1.4173124854235954,0.1007623225297041,0.4080795402156076,28.958338359854054
-0.650262743355299,0.8451903358870833,-2.5703791808894083,-182.12929959082604
0.23652103186954615,-0.6311487119675988,2.033615380217933,144.22439853441352
-0.27545755798940863,0.8462127557706884,0.3139662286180966,22.17400347445278
0.30382940946923,-0.3749133641574047,0.15154593240594028,10.748199809941832
1.5783072633252422,-0.1928791044945076,-0.2604617742563892,-18.546587361967184
1.8341347260035172,-0.9518274877205946,-0.5272096600778289,-37.41317115359665
0.5109511663525176,1.3878458300452645,1.3369232877046484,94.90331528509398
-1.3404483290994924,1.7518225114575314,0.04142579459805017,3.0061402150405097
1.1946419335766627,-0.36106640940604984,-0.06663953297276518,-4.7520719581678685
-0.401054639974948,1.967343318074842,-0.6859402007771007,-48.62080128838672
0.9861415399325618,-1.073891660175553,-0.8220311211152818,-58.18199553871223
0.4646776427425621,0.24697739281350362,-2.5127107920550062,-178.09442782317194
-0.21198197694722748,-0.29945522033949407,-0.8872655870033105,-62.92875198899078
2.521234447654634,-0.025614200113734897,-1.8821249077738678,-133.3804999266565
1.2591360717260558,-0.10096862869562777,1.054153260362529,74.69737047960456
1.4681527564977683,-1.590354424348262,0.2969893561994861,21.089211610059735
-1.756725453911815,-0.23667877671083323,-1.2578342094732993,-89.16769754869613
-1.835818247399462,0.11220116597939775,-0.5381792670599372,-37.99037951353273
-0.2533395909876701,-0.6337196980257023,0.6336731330159243,44.97535843322497
-0.008781690017283175,-0.5203463018362536,0.5526325745043599,39.08452769737097
0.010408924862243025,0.1774920771384439,0.07850893626451948,5.554535983635687
0.6843123013634974,-0.6868102108738706,1.0123101051436136,71.96523609505994
-0.7289969812729687,0.13380482918934627,-0.08567465010447967,-5.99484409524232
-0.9217767850258717,1.8251252021174766,0.7811909772782442,55.36823953656295
0.4000269456440442,0.052067455360463054,0.7766383489706123,55.11602096630734
1.0604268212400727,-0.3886693566581096,-0.8334473010941937,-59.09573036906188
-1.519121739323307,1.37499320565664,-1.0648808252284567,-75.43201338094309
-1.7384488007408159,0.5743588554866885,1.05108898730397,74.62125658739996
-0.5799445499950515,-0.5517541477613648,-1.2450860725590482,-88.18555131317096
0.22449486536487492,0.7170621456709956,0.1373337209860893,9.713935907343153
-0.7039093829584645,-0.5866482955126522,-1.193210621630565,-84.49207376847056
0.6878474231684545,1.00812262256532,-0.46155895181332507,-32.90674226248477
1.258273339981624,-0.4212532608338738,-0.46319318292789124,-32.79271767269824
0.39295616671112193,-0.8838757932222773,-0.8895033103116607,-62.92599235423534
0.1958199158032833,0.9808200240603829,0.1281995483192576,9.090423810101289
0.7242123668082019,-0.8029478437767903,-1.3756167709037115,-97.7803521927659
0.13612226332547817,-1.209200172197636,-0.9819196121052536,-69.65391871100816
0.4832311763824132,0.4039292911788244,1.3558493424760214,96.12984365627186
0.9374757119540494,0.5911305334386887,-0.08309119245179715,-5.957914128767002
0.16662918929384116,0.3601068837032068,0.360182074360991,25.432226020517117
-0.25522043234206654,-2.2338193021625483,0.12106354467287737,8.570549195769107
1.3018723225765851,-1.0685777161297656,-0.8189496759613422,-58.16946806815409
0.6933951301046243,-0.6088572976001483,0.8521329520063087,60.392950862787565
0.8408932143875651,-0.6115357617967463,-1.0244396465314258,-72.67782487330683
0.5393419353058819,-0.08750952464390745,-0.8825566708903058,-62.65474409014705
-0.5805574347114995,-0.8002921839109942,0.9352985188126567,66.28702703637776
-0.19323052839662005,-0.4879272985837318,-2.392307383141655,-169.4352524984859
0.6266471632775626,0.5081478811635093,-0.42453063843235733,-30.1524813272753
0.3483863545754399,0.3464994239195421,1.2276514674180903,87.15714651011211
1.4040199131719864,0.009784594025328606,1.0161450287025624,72.00104642585268
-0.008815461942338454,1.3053604941605312,1.3457626953735808,95.494935666239
-0.169712298286241,-0.5834380365496776,1.3334380111582496,94.46114863993745
-1.1253960964929628,-0.38121762270980797,-0.14243659734455344,-9.886023177149509
-0.4983605868763933,-0.8751868646922648,-0.9724063134531709,-69.04872060211152
-0.26702065988201884,-0.3048303629583968,2.810591748884883,199.08861161730604
-1.009644137014056,1.0430205425851298,0.9434054093764453,66.92948969499605
-2.4365860930438092,1.7616775111183827,0.44247068226143743,31.273769459182738
0.4211737518362921,-0.6773346457454847,-2.422391061307649,-171.7682501180306
1.0264649542991402,-0.01792809956807025,1.0316691753651992,73.13279634321465
-1.3069165076947713,0.4354151452273944,-1.4110186269241094,-100.16590595535861
-1.050765671531464,-2.161245581290749,-0.7104926625583289,-50.19137928000261
-0.3896270381191326,-0.7960950734395835,1.4810632759007558,105.15821254259346
-0.12021029964609868,0.18790597749259336,1.5600277440646124,110.74097034765676
-0.7834116105064459,-0.4468352771022433,1.7561747670912977,124.42518578754874
0.9894165673802716,-0.6682741466553472,0.057623046370507705,3.927441162766147
0.36996606263982135,-0.43494122757718234,-0.5442585420674441,-38.54591935184142
1.258184062694554,0.9982401515889013,-0.40553244447068865,-28.71651322930414
0.8890851819011961,1.625140124340541,-0.721744560265029,-51.07776632199747
-0.25507614020124214,2.167454337452383,0.4679587621642768,33.33154660943989
-1.307830964462619,-1.6393519849290241,-1.9558273779240107,-138.5664277075763
1.0439093305454705,-0.7424626151504725,0.60067865347439,42.55173152860364
-1.0188511348417386,0.41606130470468183,0.049149076194682444,3.3500376494083897
0.010881921618213379,-0.6435450268868731,-0.07733029429414881,-5.740216951624193
0.3564457528726365,0.17208603729244754,-1.2256879171702928,-86.9390871540596
0.14502150064547129,-1.7103724958988005,0.3125669361184935,22.178555483243876
1.8558184473288264,0.3445092410621893,0.7323457358382159,51.97188683528212
-0.49446747899494436,0.5139973206764415,0.13299113206284052,9.520258840556231
0.7038565770767349,-0.41131049695927235,-0.024568171195637836,-1.833191313663583
0.1904746116185204,0.9675250291350048,-0.3949838918278965,-28.040660391584282
-0.22395868568045266,-0.6193645450466079,0.628923136186043,44.73100085036314
-0.3355743118711292,1.3864560560461774,0.4542354369223729,32.24786320520956
-0.4711531435512448,-0.12172776834991242,-0.21745581968205588,-15.344931754209277
0.3626232280317702,1.3515288993254766,-3.3749224884477784,-239.28046937505997
-1.245350932517553,2.4117669559502595,-0.07393607835908131,-5.330321526201653
